"id","cnt","ts"
663,44,"2018-05-10 13:00:00"
659,40,"2018-05-10 09:00:00"
721,22,"2018-05-12 23:00:00"
708,42,"2018-05-12 10:00:00"
638,35,"2018-05-09 12:00:00"
714,49,"2018-05-12 16:00:00"
666,51,"2018-05-10 16:00:00"
732,52,"2018-05-13 10:00:00"
675,25,"2018-05-11 01:00:00"
725,14,"2018-05-13 03:00:00"
656,49,"2018-05-10 06:00:00"
712,38,"2018-05-12 14:00:00"
704,31,"2018-05-12 06:00:00"
684,48,"2018-05-11 10:00:00"
653,21,"2018-05-10 03:00:00"
648,53,"2018-05-09 22:00:00"
718,42,"2018-05-12 20:00:00"
680,54,"2018-05-11 06:00:00"
660,38,"2018-05-10 10:00:00"
700,22,"2018-05-12 02:00:00"
671,45,"2018-05-10 21:00:00"
673,30,"2018-05-10 23:00:00"
664,41,"2018-05-10 14:00:00"
669,67,"2018-05-10 19:00:00"
677,25,"2018-05-11 03:00:00"
691,53,"2018-05-11 17:00:00"
690,54,"2018-05-11 16:00:00"
657,46,"2018-05-10 07:00:00"
689,52,"2018-05-11 15:00:00"
692,51,"2018-05-11 18:00:00"
667,60,"2018-05-10 17:00:00"
707,43,"2018-05-12 09:00:00"
688,47,"2018-05-11 14:00:00"
683,46,"2018-05-11 09:00:00"
716,54,"2018-05-12 18:00:00"
694,44,"2018-05-11 20:00:00"
693,53,"2018-05-11 19:00:00"
687,46,"2018-05-11 13:00:00"
679,38,"2018-05-11 05:00:00"
711,38,"2018-05-12 13:00:00"
695,36,"2018-05-11 21:00:00"
724,20,"2018-05-13 02:00:00"
686,39,"2018-05-11 12:00:00"
723,19,"2018-05-13 01:00:00"
701,23,"2018-05-12 03:00:00"
719,31,"2018-05-12 21:00:00"
696,33,"2018-05-11 22:00:00"
710,34,"2018-05-12 12:00:00"
703,33,"2018-05-12 05:00:00"
706,41,"2018-05-12 08:00:00"
713,49,"2018-05-12 15:00:00"
717,44,"2018-05-12 19:00:00"
729,43,"2018-05-13 07:00:00"
728,36,"2018-05-13 06:00:00"
726,21,"2018-05-13 04:00:00"
715,52,"2018-05-12 17:00:00"
733,42,"2018-05-13 11:00:00"
731,52,"2018-05-13 09:00:00"
737,33,"2018-05-13 15:00:00"
741,52,"2018-05-13 19:00:00"
739,41,"2018-05-13 17:00:00"
734,46,"2018-05-13 12:00:00"
855,52,"2018-05-18 13:00:00"
765,81,"2018-05-14 19:00:00"
777,41,"2018-05-15 07:00:00"
769,25,"2018-05-14 23:00:00"
766,65,"2018-05-14 20:00:00"
770,33,"2018-05-15 00:00:00"
767,42,"2018-05-14 21:00:00"
768,37,"2018-05-14 22:00:00"
778,36,"2018-05-15 08:00:00"
779,44,"2018-05-15 09:00:00"
785,54,"2018-05-15 15:00:00"
780,44,"2018-05-15 10:00:00"
783,55,"2018-05-15 13:00:00"
782,36,"2018-05-15 12:00:00"
781,45,"2018-05-15 11:00:00"
746,23,"2018-05-14 00:00:00"
784,49,"2018-05-15 14:00:00"
820,40,"2018-05-17 02:00:00"
786,55,"2018-05-15 16:00:00"
835,65,"2018-05-17 17:00:00"
745,16,"2018-05-13 23:00:00"
795,25,"2018-05-16 01:00:00"
744,24,"2018-05-13 22:00:00"
808,61,"2018-05-16 14:00:00"
801,55,"2018-05-16 07:00:00"
787,66,"2018-05-15 17:00:00"
834,49,"2018-05-17 16:00:00"
743,32,"2018-05-13 21:00:00"
866,18,"2018-05-19 00:00:00"
805,55,"2018-05-16 11:00:00"
788,67,"2018-05-15 18:00:00"
742,39,"2018-05-13 20:00:00"
836,64,"2018-05-17 18:00:00"
738,37,"2018-05-13 16:00:00"
740,50,"2018-05-13 18:00:00"
796,21,"2018-05-16 02:00:00"
833,48,"2018-05-17 15:00:00"
825,61,"2018-05-17 07:00:00"
811,75,"2018-05-16 17:00:00"
736,34,"2018-05-13 14:00:00"
789,75,"2018-05-15 19:00:00"
822,41,"2018-05-17 04:00:00"
851,37,"2018-05-18 09:00:00"
843,25,"2018-05-18 01:00:00"
828,41,"2018-05-17 10:00:00"
752,29,"2018-05-14 06:00:00"
802,53,"2018-05-16 08:00:00"
753,39,"2018-05-14 07:00:00"
790,64,"2018-05-15 20:00:00"
797,27,"2018-05-16 03:00:00"
751,36,"2018-05-14 05:00:00"
735,41,"2018-05-13 13:00:00"
749,17,"2018-05-14 03:00:00"
750,23,"2018-05-14 04:00:00"
756,40,"2018-05-14 10:00:00"
754,36,"2018-05-14 08:00:00"
755,36,"2018-05-14 09:00:00"
748,18,"2018-05-14 02:00:00"
747,16,"2018-05-14 01:00:00"
837,63,"2018-05-17 19:00:00"
818,34,"2018-05-17 00:00:00"
816,45,"2018-05-16 22:00:00"
757,39,"2018-05-14 11:00:00"
791,52,"2018-05-15 21:00:00"
759,42,"2018-05-14 13:00:00"
832,50,"2018-05-17 14:00:00"
758,40,"2018-05-14 12:00:00"
760,44,"2018-05-14 14:00:00"
814,67,"2018-05-16 20:00:00"
761,48,"2018-05-14 15:00:00"
798,31,"2018-05-16 04:00:00"
806,50,"2018-05-16 12:00:00"
792,35,"2018-05-15 22:00:00"
762,55,"2018-05-14 16:00:00"
809,54,"2018-05-16 15:00:00"
872,38,"2018-05-19 06:00:00"
856,45,"2018-05-18 14:00:00"
763,68,"2018-05-14 17:00:00"
838,54,"2018-05-17 20:00:00"
868,16,"2018-05-19 02:00:00"
831,49,"2018-05-17 13:00:00"
764,59,"2018-05-14 18:00:00"
793,27,"2018-05-15 23:00:00"
803,46,"2018-05-16 09:00:00"
819,37,"2018-05-17 01:00:00"
799,41,"2018-05-16 05:00:00"
773,23,"2018-05-15 03:00:00"
772,20,"2018-05-15 02:00:00"
774,29,"2018-05-15 04:00:00"
771,21,"2018-05-15 01:00:00"
824,69,"2018-05-17 06:00:00"
794,26,"2018-05-16 00:00:00"
775,31,"2018-05-15 05:00:00"
812,79,"2018-05-16 18:00:00"
847,39,"2018-05-18 05:00:00"
776,45,"2018-05-15 06:00:00"
844,18,"2018-05-18 02:00:00"
827,42,"2018-05-17 09:00:00"
821,35,"2018-05-17 03:00:00"
839,52,"2018-05-17 21:00:00"
807,63,"2018-05-16 13:00:00"
850,43,"2018-05-18 08:00:00"
840,40,"2018-05-17 22:00:00"
830,46,"2018-05-17 12:00:00"
800,48,"2018-05-16 06:00:00"
810,73,"2018-05-16 16:00:00"
804,54,"2018-05-16 10:00:00"
863,40,"2018-05-18 21:00:00"
817,40,"2018-05-16 23:00:00"
859,57,"2018-05-18 17:00:00"
841,37,"2018-05-17 23:00:00"
815,71,"2018-05-16 21:00:00"
857,59,"2018-05-18 15:00:00"
845,24,"2018-05-18 03:00:00"
823,68,"2018-05-17 05:00:00"
842,19,"2018-05-18 00:00:00"
813,86,"2018-05-16 19:00:00"
871,32,"2018-05-19 05:00:00"
826,55,"2018-05-17 08:00:00"
862,51,"2018-05-18 20:00:00"
849,44,"2018-05-18 07:00:00"
829,42,"2018-05-17 11:00:00"
886,51,"2018-05-19 20:00:00"
873,56,"2018-05-19 07:00:00"
861,47,"2018-05-18 19:00:00"
846,27,"2018-05-18 04:00:00"
884,53,"2018-05-19 18:00:00"
880,46,"2018-05-19 14:00:00"
858,61,"2018-05-18 16:00:00"
848,46,"2018-05-18 06:00:00"
853,52,"2018-05-18 11:00:00"
854,56,"2018-05-18 12:00:00"
852,47,"2018-05-18 10:00:00"
869,20,"2018-05-19 03:00:00"
870,21,"2018-05-19 04:00:00"
878,44,"2018-05-19 12:00:00"
876,49,"2018-05-19 10:00:00"
860,53,"2018-05-18 18:00:00"
867,15,"2018-05-19 01:00:00"
865,22,"2018-05-18 23:00:00"
864,27,"2018-05-18 22:00:00"
888,36,"2018-05-19 22:00:00"
882,51,"2018-05-19 16:00:00"
890,23,"2018-05-20 00:00:00"
874,40,"2018-05-19 08:00:00"
937,26,"2018-05-21 23:00:00"
1013,43,"2018-05-25 09:00:00"
946,39,"2018-05-22 08:00:00"
1006,23,"2018-05-25 02:00:00"
895,29,"2018-05-20 05:00:00"
985,37,"2018-05-24 05:00:00"
939,21,"2018-05-22 01:00:00"
961,45,"2018-05-23 05:00:00"
901,50,"2018-05-20 11:00:00"
963,47,"2018-05-23 07:00:00"
938,21,"2018-05-22 00:00:00"
907,61,"2018-05-20 17:00:00"
959,22,"2018-05-23 03:00:00"
974,82,"2018-05-23 18:00:00"
940,23,"2018-05-22 02:00:00"
970,48,"2018-05-23 14:00:00"
955,25,"2018-05-22 23:00:00"
1010,51,"2018-05-25 06:00:00"
941,22,"2018-05-22 03:00:00"
914,22,"2018-05-21 00:00:00"
900,54,"2018-05-20 10:00:00"
889,26,"2018-05-19 23:00:00"
894,32,"2018-05-20 04:00:00"
965,43,"2018-05-23 09:00:00"
947,36,"2018-05-22 09:00:00"
992,45,"2018-05-24 12:00:00"
926,44,"2018-05-21 12:00:00"
906,66,"2018-05-20 16:00:00"
887,46,"2018-05-19 21:00:00"
952,34,"2018-05-22 20:00:00"
942,24,"2018-05-22 04:00:00"
925,64,"2018-05-21 11:00:00"
913,22,"2018-05-20 23:00:00"
927,44,"2018-05-21 13:00:00"
899,56,"2018-05-20 09:00:00"
924,49,"2018-05-21 10:00:00"
923,40,"2018-05-21 09:00:00"
885,57,"2018-05-19 19:00:00"
893,18,"2018-05-20 03:00:00"
928,42,"2018-05-21 14:00:00"
922,46,"2018-05-21 08:00:00"
1021,43,"2018-05-25 17:00:00"
1012,46,"2018-05-25 08:00:00"
905,63,"2018-05-20 15:00:00"
921,45,"2018-05-21 07:00:00"
883,45,"2018-05-19 17:00:00"
912,28,"2018-05-20 22:00:00"
989,40,"2018-05-24 09:00:00"
929,51,"2018-05-21 15:00:00"
898,48,"2018-05-20 08:00:00"
881,46,"2018-05-19 15:00:00"
892,21,"2018-05-20 02:00:00"
920,42,"2018-05-21 06:00:00"
1003,42,"2018-05-24 23:00:00"
957,26,"2018-05-23 01:00:00"
948,42,"2018-05-22 10:00:00"
879,44,"2018-05-19 13:00:00"
930,54,"2018-05-21 16:00:00"
919,34,"2018-05-21 05:00:00"
875,38,"2018-05-19 09:00:00"
877,46,"2018-05-19 11:00:00"
904,54,"2018-05-20 14:00:00"
998,66,"2018-05-24 18:00:00"
986,44,"2018-05-24 06:00:00"
911,41,"2018-05-20 21:00:00"
897,49,"2018-05-20 07:00:00"
918,31,"2018-05-21 04:00:00"
891,16,"2018-05-20 01:00:00"
973,66,"2018-05-23 17:00:00"
931,64,"2018-05-21 17:00:00"
943,49,"2018-05-22 05:00:00"
917,22,"2018-05-21 03:00:00"
967,41,"2018-05-23 11:00:00"
910,55,"2018-05-20 20:00:00"
903,51,"2018-05-20 13:00:00"
896,36,"2018-05-20 06:00:00"
932,56,"2018-05-21 18:00:00"
999,64,"2018-05-24 19:00:00"
997,63,"2018-05-24 17:00:00"
980,30,"2018-05-24 00:00:00"
916,20,"2018-05-21 02:00:00"
993,48,"2018-05-24 13:00:00"
933,59,"2018-05-21 19:00:00"
956,22,"2018-05-23 00:00:00"
953,38,"2018-05-22 21:00:00"
909,70,"2018-05-20 19:00:00"
902,60,"2018-05-20 12:00:00"
979,27,"2018-05-23 23:00:00"
969,47,"2018-05-23 13:00:00"
949,44,"2018-05-22 11:00:00"
944,44,"2018-05-22 06:00:00"
934,55,"2018-05-21 20:00:00"
915,27,"2018-05-21 01:00:00"
908,62,"2018-05-20 18:00:00"
960,31,"2018-05-23 04:00:00"
935,46,"2018-05-21 21:00:00"
962,49,"2018-05-23 06:00:00"
978,32,"2018-05-23 22:00:00"
964,43,"2018-05-23 08:00:00"
958,24,"2018-05-23 02:00:00"
1017,46,"2018-05-25 13:00:00"
936,29,"2018-05-21 22:00:00"
972,57,"2018-05-23 16:00:00"
1000,67,"2018-05-24 20:00:00"
945,40,"2018-05-22 07:00:00"
996,53,"2018-05-24 16:00:00"
990,40,"2018-05-24 10:00:00"
954,35,"2018-05-22 22:00:00"
950,46,"2018-05-22 12:00:00"
987,44,"2018-05-24 07:00:00"
977,38,"2018-05-23 21:00:00"
966,38,"2018-05-23 10:00:00"
1014,50,"2018-05-25 10:00:00"
1005,23,"2018-05-25 01:00:00"
951,54,"2018-05-22 13:00:00"
976,59,"2018-05-23 20:00:00"
971,53,"2018-05-23 15:00:00"
1025,49,"2018-05-25 21:00:00"
1001,48,"2018-05-24 21:00:00"
995,52,"2018-05-24 15:00:00"
968,44,"2018-05-23 12:00:00"
1019,49,"2018-05-25 15:00:00"
975,68,"2018-05-23 19:00:00"
983,26,"2018-05-24 03:00:00"
982,26,"2018-05-24 02:00:00"
984,33,"2018-05-24 04:00:00"
981,25,"2018-05-24 01:00:00"
988,36,"2018-05-24 08:00:00"
1011,51,"2018-05-25 07:00:00"
1008,29,"2018-05-25 04:00:00"
1004,28,"2018-05-25 00:00:00"
1002,44,"2018-05-24 22:00:00"
991,45,"2018-05-24 11:00:00"
994,44,"2018-05-24 14:00:00"
1024,50,"2018-05-25 20:00:00"
1015,50,"2018-05-25 11:00:00"
1007,29,"2018-05-25 03:00:00"
1009,49,"2018-05-25 05:00:00"
1026,47,"2018-05-25 22:00:00"
1018,47,"2018-05-25 14:00:00"
1022,56,"2018-05-25 18:00:00"
1020,48,"2018-05-25 16:00:00"
1016,47,"2018-05-25 12:00:00"
1023,50,"2018-05-25 19:00:00"
1030,24,"2018-05-26 02:00:00"
1033,53,"2018-05-28 12:00:00"
1114,53,"2018-05-31 21:00:00"
1037,56,"2018-05-28 16:00:00"
1056,52,"2018-05-29 11:00:00"
1092,21,"2018-05-30 23:00:00"
1080,50,"2018-05-30 11:00:00"
1097,38,"2018-05-31 04:00:00"
1067,29,"2018-05-29 22:00:00"
1107,50,"2018-05-31 14:00:00"
1109,52,"2018-05-31 16:00:00"
1041,69,"2018-05-28 20:00:00"
1100,60,"2018-05-31 07:00:00"
1055,46,"2018-05-29 10:00:00"
1105,45,"2018-05-31 12:00:00"
1048,23,"2018-05-29 03:00:00"
1081,51,"2018-05-30 12:00:00"
1066,49,"2018-05-29 21:00:00"
1088,62,"2018-05-30 19:00:00"
1036,47,"2018-05-28 15:00:00"
1032,50,"2018-05-28 11:00:00"
1065,61,"2018-05-29 20:00:00"
1054,42,"2018-05-29 09:00:00"
1045,23,"2018-05-29 00:00:00"
1082,52,"2018-05-30 13:00:00"
1094,25,"2018-05-31 01:00:00"
1027,40,"2018-05-25 23:00:00"
1040,72,"2018-05-28 19:00:00"
1064,64,"2018-05-29 19:00:00"
1029,24,"2018-05-26 01:00:00"
1111,52,"2018-05-31 18:00:00"
1093,30,"2018-05-31 00:00:00"
1053,43,"2018-05-29 08:00:00"
1103,46,"2018-05-31 10:00:00"
1063,66,"2018-05-29 18:00:00"
1083,49,"2018-05-30 14:00:00"
1047,17,"2018-05-29 02:00:00"
1035,53,"2018-05-28 14:00:00"
1031,46,"2018-05-28 10:00:00"
1089,56,"2018-05-30 20:00:00"
1062,63,"2018-05-29 17:00:00"
1044,33,"2018-05-28 23:00:00"
1039,68,"2018-05-28 18:00:00"
1052,39,"2018-05-29 07:00:00"
1098,51,"2018-05-31 05:00:00"
1061,54,"2018-05-29 16:00:00"
1095,27,"2018-05-31 02:00:00"
1084,69,"2018-05-30 15:00:00"
1028,21,"2018-05-26 00:00:00"
1113,58,"2018-05-31 20:00:00"
1060,53,"2018-05-29 15:00:00"
1051,57,"2018-05-29 06:00:00"
1101,60,"2018-05-31 08:00:00"
1034,44,"2018-05-28 13:00:00"
1043,33,"2018-05-28 22:00:00"
1073,28,"2018-05-30 04:00:00"
1116,26,"2018-05-31 23:00:00"
1090,60,"2018-05-30 21:00:00"
1072,22,"2018-05-30 03:00:00"
1038,64,"2018-05-28 17:00:00"
1046,25,"2018-05-29 01:00:00"
1059,58,"2018-05-29 14:00:00"
1074,36,"2018-05-30 05:00:00"
1085,53,"2018-05-30 16:00:00"
1050,42,"2018-05-29 05:00:00"
1071,23,"2018-05-30 02:00:00"
1075,56,"2018-05-30 06:00:00"
1058,46,"2018-05-29 13:00:00"
1042,46,"2018-05-28 21:00:00"
1076,49,"2018-05-30 07:00:00"
1106,53,"2018-05-31 13:00:00"
1108,43,"2018-05-31 15:00:00"
1057,49,"2018-05-29 12:00:00"
1049,23,"2018-05-29 04:00:00"
1070,26,"2018-05-30 01:00:00"
1069,23,"2018-05-30 00:00:00"
1077,45,"2018-05-30 08:00:00"
1104,51,"2018-05-31 11:00:00"
1096,27,"2018-05-31 03:00:00"
1086,61,"2018-05-30 17:00:00"
1099,47,"2018-05-31 06:00:00"
1068,24,"2018-05-29 23:00:00"
1078,43,"2018-05-30 09:00:00"
1091,35,"2018-05-30 22:00:00"
1110,54,"2018-05-31 17:00:00"
1079,50,"2018-05-30 10:00:00"
1115,28,"2018-05-31 22:00:00"
1087,67,"2018-05-30 18:00:00"
1102,49,"2018-05-31 09:00:00"
1112,62,"2018-05-31 19:00:00"
1193,21,"2018-06-04 04:00:00"
1141,20,"2018-06-02 00:00:00"
1184,66,"2018-06-03 19:00:00"
1144,16,"2018-06-02 03:00:00"
1118,24,"2018-06-01 01:00:00"
1125,51,"2018-06-01 08:00:00"
1176,66,"2018-06-03 11:00:00"
1122,41,"2018-06-01 05:00:00"
1117,37,"2018-06-01 00:00:00"
1135,57,"2018-06-01 18:00:00"
1130,44,"2018-06-01 13:00:00"
1145,27,"2018-06-02 04:00:00"
1119,20,"2018-06-01 02:00:00"
1126,51,"2018-06-01 09:00:00"
1146,29,"2018-06-02 05:00:00"
1162,43,"2018-06-02 21:00:00"
1224,47,"2018-06-14 10:00:00"
1123,52,"2018-06-01 06:00:00"
1136,53,"2018-06-01 19:00:00"
1131,57,"2018-06-01 14:00:00"
1120,25,"2018-06-01 03:00:00"
1147,40,"2018-06-02 06:00:00"
1210,47,"2018-06-04 21:00:00"
1127,43,"2018-06-01 10:00:00"
1175,44,"2018-06-03 10:00:00"
1161,48,"2018-06-02 20:00:00"
1148,39,"2018-06-02 07:00:00"
1137,48,"2018-06-01 20:00:00"
1132,51,"2018-06-01 15:00:00"
1124,36,"2018-06-01 07:00:00"
1121,21,"2018-06-01 04:00:00"
1167,21,"2018-06-03 02:00:00"
1128,40,"2018-06-01 11:00:00"
1160,52,"2018-06-02 19:00:00"
1149,50,"2018-06-02 08:00:00"
1138,41,"2018-06-01 21:00:00"
1133,51,"2018-06-01 16:00:00"
1159,56,"2018-06-02 18:00:00"
1129,48,"2018-06-01 12:00:00"
1150,45,"2018-06-02 09:00:00"
1164,24,"2018-06-02 23:00:00"
1151,36,"2018-06-02 10:00:00"
1139,30,"2018-06-01 22:00:00"
1157,53,"2018-06-02 16:00:00"
1134,47,"2018-06-01 17:00:00"
1156,46,"2018-06-02 15:00:00"
1152,37,"2018-06-02 11:00:00"
1154,36,"2018-06-02 13:00:00"
1153,42,"2018-06-02 12:00:00"
1140,23,"2018-06-01 23:00:00"
1158,51,"2018-06-02 17:00:00"
1142,27,"2018-06-02 01:00:00"
1155,45,"2018-06-02 14:00:00"
1143,28,"2018-06-02 02:00:00"
1174,56,"2018-06-03 09:00:00"
1183,69,"2018-06-03 18:00:00"
1173,46,"2018-06-03 08:00:00"
1226,45,"2018-06-14 12:00:00"
1189,22,"2018-06-04 00:00:00"
1218,32,"2018-06-05 05:00:00"
1166,20,"2018-06-03 01:00:00"
1165,21,"2018-06-03 00:00:00"
1172,44,"2018-06-03 07:00:00"
1236,31,"2018-06-14 22:00:00"
1171,41,"2018-06-03 06:00:00"
1182,60,"2018-06-03 17:00:00"
1192,25,"2018-06-04 03:00:00"
1197,44,"2018-06-04 08:00:00"
1170,24,"2018-06-03 05:00:00"
1181,59,"2018-06-03 16:00:00"
1188,23,"2018-06-03 23:00:00"
1169,20,"2018-06-03 04:00:00"
1205,53,"2018-06-04 16:00:00"
1201,46,"2018-06-04 12:00:00"
1180,56,"2018-06-03 15:00:00"
1163,34,"2018-06-02 22:00:00"
1221,24,"2018-06-14 07:00:00"
1237,23,"2018-06-14 23:00:00"
1191,16,"2018-06-04 02:00:00"
1179,51,"2018-06-03 14:00:00"
1168,24,"2018-06-03 03:00:00"
1187,23,"2018-06-03 22:00:00"
1209,58,"2018-06-04 20:00:00"
1251,57,"2018-06-15 13:00:00"
1196,42,"2018-06-04 07:00:00"
1178,50,"2018-06-03 13:00:00"
1250,55,"2018-06-15 12:00:00"
1219,36,"2018-06-05 06:00:00"
1247,49,"2018-06-15 09:00:00"
1177,50,"2018-06-03 12:00:00"
1186,44,"2018-06-03 21:00:00"
1222,46,"2018-06-14 08:00:00"
1200,46,"2018-06-04 11:00:00"
1228,45,"2018-06-14 14:00:00"
1190,20,"2018-06-04 01:00:00"
1238,24,"2018-06-15 00:00:00"
1204,48,"2018-06-04 15:00:00"
1185,55,"2018-06-03 20:00:00"
1195,52,"2018-06-04 06:00:00"
1208,58,"2018-06-04 19:00:00"
1244,45,"2018-06-15 06:00:00"
1246,54,"2018-06-15 08:00:00"
1194,29,"2018-06-04 05:00:00"
1199,43,"2018-06-04 10:00:00"
1225,52,"2018-06-14 11:00:00"
1240,26,"2018-06-15 02:00:00"
1254,50,"2018-06-15 16:00:00"
1203,48,"2018-06-04 14:00:00"
1207,54,"2018-06-04 18:00:00"
1233,61,"2018-06-14 19:00:00"
1223,46,"2018-06-14 09:00:00"
1213,18,"2018-06-05 00:00:00"
1198,41,"2018-06-04 09:00:00"
1232,62,"2018-06-14 18:00:00"
1227,43,"2018-06-14 13:00:00"
1212,21,"2018-06-04 23:00:00"
1214,29,"2018-06-05 01:00:00"
1202,46,"2018-06-04 13:00:00"
1231,55,"2018-06-14 17:00:00"
1206,56,"2018-06-04 17:00:00"
1215,21,"2018-06-05 02:00:00"
1211,30,"2018-06-04 22:00:00"
1248,54,"2018-06-15 10:00:00"
1216,23,"2018-06-05 03:00:00"
1234,50,"2018-06-14 20:00:00"
1230,49,"2018-06-14 16:00:00"
1217,26,"2018-06-05 04:00:00"
1253,45,"2018-06-15 15:00:00"
1252,53,"2018-06-15 14:00:00"
1220,46,"2018-06-05 07:00:00"
1245,55,"2018-06-15 07:00:00"
1235,44,"2018-06-14 21:00:00"
1229,52,"2018-06-14 15:00:00"
1242,35,"2018-06-15 04:00:00"
1255,52,"2018-06-15 17:00:00"
1263,21,"2018-06-16 01:00:00"
1243,41,"2018-06-15 05:00:00"
1241,27,"2018-06-15 03:00:00"
1239,25,"2018-06-15 01:00:00"
1249,58,"2018-06-15 11:00:00"
1260,40,"2018-06-15 22:00:00"
1264,18,"2018-06-16 02:00:00"
1261,28,"2018-06-15 23:00:00"
1256,52,"2018-06-15 18:00:00"
1258,54,"2018-06-15 20:00:00"
1349,53,"2018-06-19 17:00:00"
1324,54,"2018-06-18 14:00:00"
1267,27,"2018-06-16 05:00:00"
1307,40,"2018-06-17 21:00:00"
1274,46,"2018-06-16 12:00:00"
1298,42,"2018-06-17 12:00:00"
1284,27,"2018-06-16 22:00:00"
1279,68,"2018-06-16 17:00:00"
1301,46,"2018-06-17 15:00:00"
1304,54,"2018-06-17 18:00:00"
1272,42,"2018-06-16 10:00:00"
1391,49,"2018-06-21 16:00:00"
1366,62,"2018-06-20 10:00:00"
1338,45,"2018-06-19 06:00:00"
1318,49,"2018-06-18 08:00:00"
1287,22,"2018-06-17 01:00:00"
1277,52,"2018-06-16 15:00:00"
1265,24,"2018-06-16 03:00:00"
1262,23,"2018-06-16 00:00:00"
1257,54,"2018-06-15 19:00:00"
1270,45,"2018-06-16 08:00:00"
1290,24,"2018-06-17 04:00:00"
1282,40,"2018-06-16 20:00:00"
1325,73,"2018-06-18 17:00:00"
1268,40,"2018-06-16 06:00:00"
1311,24,"2018-06-18 01:00:00"
1327,72,"2018-06-18 19:00:00"
1293,37,"2018-06-17 07:00:00"
1275,44,"2018-06-16 13:00:00"
1388,44,"2018-06-21 13:00:00"
1266,21,"2018-06-16 04:00:00"
1346,53,"2018-06-19 14:00:00"
1285,40,"2018-06-16 23:00:00"
1296,44,"2018-06-17 10:00:00"
1280,65,"2018-06-16 18:00:00"
1273,59,"2018-06-16 11:00:00"
1315,33,"2018-06-18 05:00:00"
1322,47,"2018-06-18 12:00:00"
1259,43,"2018-06-15 21:00:00"
1308,30,"2018-06-17 22:00:00"
1302,40,"2018-06-17 16:00:00"
1299,40,"2018-06-17 13:00:00"
1271,39,"2018-06-16 09:00:00"
1278,47,"2018-06-16 16:00:00"
1288,15,"2018-06-17 02:00:00"
1269,65,"2018-06-16 07:00:00"
1373,36,"2018-06-20 22:00:00"
1387,45,"2018-06-21 12:00:00"
1305,64,"2018-06-17 19:00:00"
1283,51,"2018-06-16 21:00:00"
1276,44,"2018-06-16 14:00:00"
1333,20,"2018-06-19 01:00:00"
1291,24,"2018-06-17 05:00:00"
1328,58,"2018-06-18 20:00:00"
1352,55,"2018-06-19 20:00:00"
1379,27,"2018-06-21 04:00:00"
1378,24,"2018-06-21 03:00:00"
1294,39,"2018-06-17 08:00:00"
1286,22,"2018-06-17 00:00:00"
1319,45,"2018-06-18 09:00:00"
1281,45,"2018-06-16 19:00:00"
1336,28,"2018-06-19 04:00:00"
1312,22,"2018-06-18 02:00:00"
1297,42,"2018-06-17 11:00:00"
1369,55,"2018-06-20 18:00:00"
1289,20,"2018-06-17 03:00:00"
1332,23,"2018-06-19 00:00:00"
1326,72,"2018-06-18 18:00:00"
1323,53,"2018-06-18 13:00:00"
1309,24,"2018-06-17 23:00:00"
1300,40,"2018-06-17 14:00:00"
1292,35,"2018-06-17 06:00:00"
1303,52,"2018-06-17 17:00:00"
1316,43,"2018-06-18 06:00:00"
